"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","Milestones Management","0","Completed Milestones","0","0","","0"
"3","User Authentication","0","Negative Login","0","0","","0"
"0","API Testing","0","Test Case Management API","4","0","","0"
"1","Project Management","0","Project Creation","0","0","","0"
"1","Milestones Management","0","Upcoming Milestones","0","0","","0"
"1","Reports Management","0","Report Creation","0","0","","0"
"1","User Authentication","0","Positive Login","0","0","","0"
"1","Project Management","0","Project Editing","0","0","","0"
"0","Project Management","0","Webhook Management","0","1","","0"
